date,lang,label_GR,v2_NWO,subplatform,counts,platform
2012-06-19,ger,0,0,faz,5,legnews
2012-06-19,ger,1,0,faz,3,legnews
2012-06-20,ger,0,0,faz,11,legnews
2012-06-20,ger,1,0,faz,1,legnews
2012-06-21,ger,0,0,faz,11,legnews
2012-06-21,ger,1,0,faz,3,legnews
2012-06-22,ger,0,0,faz,5,legnews
2012-06-22,ger,1,0,faz,4,legnews
2012-06-23,ger,0,0,faz,10,legnews
2012-06-23,ger,1,0,faz,4,legnews
2012-06-25,ger,0,0,faz,5,legnews
2012-06-25,ger,1,0,faz,1,legnews
2012-06-26,ger,0,0,faz,9,legnews
2012-06-27,ger,0,0,faz,8,legnews
2012-06-28,ger,0,0,faz,6,legnews
2012-06-28,ger,0,1,faz,1,legnews
2012-06-29,ger,0,0,faz,6,legnews
2012-06-30,ger,0,0,faz,7,legnews
2012-06-30,ger,1,0,faz,3,legnews
2012-06-30,ger,1,1,faz,1,legnews
2012-07-02,ger,0,0,faz,6,legnews
2012-07-02,ger,1,0,faz,1,legnews
2012-07-03,ger,0,0,faz,10,legnews
2012-07-04,ger,0,0,faz,8,legnews
2012-07-04,ger,1,0,faz,1,legnews
2012-07-05,ger,0,0,faz,5,legnews
2012-07-05,ger,1,0,faz,1,legnews
2012-07-06,ger,0,0,faz,12,legnews
2012-07-07,ger,0,0,faz,8,legnews
2012-07-07,ger,1,0,faz,1,legnews
2012-07-09,ger,0,0,faz,13,legnews
2012-07-09,ger,1,0,faz,1,legnews
2012-07-10,ger,0,0,faz,8,legnews
2012-07-11,ger,0,0,faz,6,legnews
2012-07-12,ger,0,0,faz,7,legnews
2012-07-13,ger,0,0,faz,8,legnews
2012-07-13,ger,1,0,faz,1,legnews
2012-07-14,ger,0,0,faz,10,legnews
2012-07-14,ger,1,0,faz,4,legnews
2012-07-16,ger,0,0,faz,6,legnews
2012-07-16,ger,1,0,faz,1,legnews
2012-07-17,ger,0,0,faz,4,legnews
2012-07-17,ger,1,0,faz,1,legnews
2012-07-18,ger,0,0,faz,10,legnews
2012-07-18,ger,1,0,faz,3,legnews
2012-07-19,ger,0,0,faz,6,legnews
2012-07-20,ger,0,0,faz,1,legnews
2013-01-02,ger,0,0,faz,6,legnews
2013-01-03,ger,0,0,faz,6,legnews
2013-01-03,ger,1,0,faz,2,legnews
2013-01-04,ger,0,0,faz,3,legnews
2013-01-04,ger,1,0,faz,5,legnews
2013-01-05,ger,0,0,faz,4,legnews
2013-01-05,ger,1,0,faz,5,legnews
2013-01-07,ger,0,0,faz,2,legnews
2013-01-07,ger,1,0,faz,2,legnews
2013-01-08,ger,0,0,faz,4,legnews
2013-01-08,ger,1,0,faz,3,legnews
2013-01-09,ger,0,0,faz,6,legnews
2013-01-09,ger,0,1,faz,1,legnews
2013-01-09,ger,1,0,faz,3,legnews
2013-01-10,ger,0,0,faz,7,legnews
2013-01-10,ger,1,0,faz,4,legnews
2013-01-11,ger,0,0,faz,6,legnews
2013-01-11,ger,1,0,faz,2,legnews
2013-01-12,ger,0,0,faz,8,legnews
2013-01-15,ger,0,0,faz,5,legnews
2013-01-15,ger,1,0,faz,1,legnews
2013-01-16,ger,0,0,faz,8,legnews
2013-01-16,ger,1,0,faz,3,legnews
2013-01-17,ger,0,0,faz,7,legnews
2013-01-17,ger,0,1,faz,1,legnews
2013-01-17,ger,1,0,faz,4,legnews
2013-01-18,ger,0,0,faz,9,legnews
2013-01-18,ger,1,0,faz,2,legnews
2013-01-19,ger,0,0,faz,3,legnews
2013-01-19,ger,1,0,faz,3,legnews
2013-01-21,ger,0,0,faz,5,legnews
2013-01-21,ger,1,0,faz,3,legnews
2013-01-22,ger,0,0,faz,5,legnews
2013-01-22,ger,1,0,faz,4,legnews
2013-01-23,ger,0,0,faz,7,legnews
2013-01-23,ger,1,0,faz,1,legnews
2013-01-24,ger,0,0,faz,8,legnews
2013-01-24,ger,1,0,faz,2,legnews
2013-01-25,ger,0,0,faz,6,legnews
2013-01-25,ger,1,0,faz,5,legnews
2013-01-26,ger,0,0,faz,6,legnews
2013-01-26,ger,1,0,faz,3,legnews
2013-01-28,ger,0,0,faz,5,legnews
2013-01-28,ger,1,0,faz,3,legnews
2013-01-29,ger,0,0,faz,5,legnews
2013-01-29,ger,1,0,faz,2,legnews
2013-01-30,ger,0,0,faz,6,legnews
2013-01-30,ger,1,0,faz,3,legnews
2013-01-31,ger,0,0,faz,12,legnews
2013-01-31,ger,1,0,faz,4,legnews
2013-02-01,ger,0,0,faz,4,legnews
2013-02-02,ger,0,0,faz,5,legnews
2013-02-02,ger,1,0,faz,5,legnews
2013-02-04,ger,0,0,faz,5,legnews
2013-02-04,ger,1,0,faz,2,legnews
2013-02-05,ger,0,0,faz,8,legnews
2013-02-05,ger,1,0,faz,3,legnews
2013-02-06,ger,0,0,faz,5,legnews
2013-02-06,ger,1,0,faz,3,legnews
2013-02-07,ger,0,0,faz,9,legnews
2013-02-07,ger,1,0,faz,1,legnews
2013-02-08,ger,0,0,faz,6,legnews
2013-02-08,ger,1,0,faz,4,legnews
2013-02-09,ger,0,0,faz,7,legnews
2013-02-09,ger,1,0,faz,1,legnews
2013-02-11,ger,0,0,faz,7,legnews
2013-02-11,ger,1,0,faz,3,legnews
2013-02-12,ger,0,0,faz,6,legnews
2013-02-12,ger,1,0,faz,2,legnews
2013-02-13,ger,0,0,faz,3,legnews
2013-02-13,ger,0,1,faz,1,legnews
2013-02-13,ger,1,0,faz,2,legnews
2013-02-14,ger,0,0,faz,5,legnews
2013-02-14,ger,1,0,faz,2,legnews
2013-02-15,ger,0,0,faz,13,legnews
2013-02-16,ger,0,0,faz,6,legnews
2013-02-16,ger,1,0,faz,1,legnews
2013-02-18,ger,0,0,faz,8,legnews
2013-02-18,ger,1,0,faz,3,legnews
2013-02-19,ger,0,0,faz,7,legnews
2013-02-19,ger,1,0,faz,4,legnews
2013-02-20,ger,0,0,faz,5,legnews
2013-02-21,ger,0,0,faz,11,legnews
2013-02-21,ger,1,0,faz,3,legnews
2013-02-22,ger,0,0,faz,7,legnews
2013-02-22,ger,1,0,faz,2,legnews
2013-02-23,ger,0,0,faz,10,legnews
2013-02-25,ger,0,0,faz,6,legnews
2013-02-25,ger,1,0,faz,1,legnews
2013-02-26,ger,0,0,faz,6,legnews
2013-02-27,ger,0,0,faz,7,legnews
2013-02-27,ger,1,0,faz,1,legnews
2013-02-28,ger,0,0,faz,5,legnews
2013-02-28,ger,1,0,faz,3,legnews
2013-03-01,ger,0,0,faz,9,legnews
2013-03-01,ger,1,0,faz,3,legnews
2013-03-02,ger,0,0,faz,5,legnews
2013-03-02,ger,1,0,faz,4,legnews
2013-03-04,ger,0,0,faz,7,legnews
2013-03-04,ger,1,0,faz,3,legnews
2013-03-05,ger,0,0,faz,5,legnews
2013-03-05,ger,1,0,faz,1,legnews
2013-03-06,ger,0,0,faz,5,legnews
2013-03-07,ger,0,0,faz,4,legnews
2013-03-07,ger,1,0,faz,2,legnews
2013-03-08,ger,0,0,faz,5,legnews
2013-03-08,ger,1,0,faz,2,legnews
2013-03-09,ger,0,0,faz,9,legnews
2013-03-09,ger,1,0,faz,1,legnews
2013-03-11,ger,0,0,faz,2,legnews
2013-03-11,ger,1,0,faz,4,legnews
2013-03-12,ger,0,0,faz,5,legnews
2013-03-12,ger,1,0,faz,1,legnews
2013-03-13,ger,0,0,faz,3,legnews
2013-03-13,ger,1,0,faz,3,legnews
2013-03-14,ger,0,0,faz,13,legnews
2013-03-14,ger,1,0,faz,3,legnews
2013-03-15,ger,0,0,faz,9,legnews
2013-03-15,ger,1,0,faz,2,legnews
2013-03-16,ger,0,0,faz,4,legnews
2013-03-18,ger,0,0,faz,12,legnews
2013-03-18,ger,1,0,faz,1,legnews
2013-03-19,ger,0,0,faz,6,legnews
2013-03-19,ger,1,0,faz,2,legnews
2013-03-20,ger,0,0,faz,5,legnews
2013-03-20,ger,0,1,faz,1,legnews
2013-03-20,ger,1,0,faz,3,legnews
2013-03-21,ger,0,0,faz,2,legnews
2013-03-22,ger,0,0,faz,8,legnews
2013-03-22,ger,1,0,faz,1,legnews
2013-03-23,ger,0,0,faz,3,legnews
2013-03-23,ger,0,1,faz,1,legnews
2013-03-23,ger,1,0,faz,3,legnews
2013-03-25,ger,0,0,faz,3,legnews
2013-03-25,ger,1,0,faz,1,legnews
2013-03-26,ger,0,0,faz,6,legnews
2013-03-26,ger,1,0,faz,2,legnews
2013-03-27,ger,0,0,faz,6,legnews
2013-03-27,ger,1,0,faz,2,legnews
2013-03-28,ger,0,0,faz,12,legnews
2013-03-28,ger,1,0,faz,4,legnews
2013-03-30,ger,0,0,faz,7,legnews
2013-04-02,ger,0,0,faz,5,legnews
2013-04-03,ger,0,0,faz,7,legnews
2013-04-03,ger,1,0,faz,6,legnews
2013-04-04,ger,0,0,faz,8,legnews
2013-04-04,ger,1,0,faz,1,legnews
2013-04-05,ger,0,0,faz,4,legnews
2013-04-05,ger,1,0,faz,1,legnews
2013-04-06,ger,0,0,faz,8,legnews
2013-04-06,ger,1,0,faz,1,legnews
2013-04-08,ger,0,0,faz,5,legnews
2013-04-08,ger,1,0,faz,1,legnews
2013-04-09,ger,0,0,faz,6,legnews
2013-04-09,ger,1,0,faz,1,legnews
2013-04-10,ger,0,0,faz,4,legnews
2013-04-10,ger,0,1,faz,1,legnews
2013-04-10,ger,1,0,faz,3,legnews
2013-04-11,ger,0,0,faz,5,legnews
2013-04-11,ger,0,1,faz,2,legnews
2013-04-11,ger,1,0,faz,1,legnews
2013-04-12,ger,0,0,faz,5,legnews
2013-04-12,ger,1,0,faz,1,legnews
2013-04-13,ger,0,0,faz,5,legnews
2013-04-13,ger,1,0,faz,6,legnews
2013-04-15,ger,0,0,faz,9,legnews
2013-04-15,ger,1,0,faz,1,legnews
2013-04-16,ger,0,0,faz,5,legnews
2013-04-16,ger,1,0,faz,1,legnews
2013-04-17,ger,0,0,faz,12,legnews
2013-04-17,ger,1,0,faz,1,legnews
2013-04-18,ger,0,0,faz,10,legnews
2013-04-18,ger,1,0,faz,3,legnews
2013-04-19,ger,0,0,faz,7,legnews
2013-04-19,ger,1,0,faz,3,legnews
2013-04-20,ger,0,0,faz,6,legnews
2013-04-20,ger,1,0,faz,4,legnews
2013-04-22,ger,0,0,faz,6,legnews
2013-04-23,ger,0,0,faz,6,legnews
2013-04-23,ger,1,0,faz,4,legnews
2013-04-24,ger,0,0,faz,8,legnews
2013-04-24,ger,1,0,faz,3,legnews
2013-04-25,ger,0,0,faz,8,legnews
2013-04-26,ger,0,0,faz,3,legnews
2013-04-26,ger,1,0,faz,3,legnews
2013-04-27,ger,0,0,faz,7,legnews
2013-04-27,ger,1,0,faz,1,legnews
2013-04-29,ger,0,0,faz,7,legnews
2013-04-29,ger,1,0,faz,4,legnews
2013-04-30,ger,0,0,faz,7,legnews
2013-04-30,ger,1,0,faz,4,legnews
2013-05-02,ger,0,0,faz,5,legnews
2013-05-02,ger,1,0,faz,1,legnews
2013-05-03,ger,0,0,faz,8,legnews
2013-05-03,ger,1,0,faz,1,legnews
2013-05-04,ger,0,0,faz,7,legnews
2013-05-06,ger,0,0,faz,1,legnews
2013-05-06,ger,1,0,faz,5,legnews
2013-05-07,ger,0,0,faz,7,legnews
2013-05-07,ger,1,0,faz,2,legnews
2013-05-08,ger,0,0,faz,4,legnews
2013-05-08,ger,0,1,faz,1,legnews
2013-05-08,ger,1,0,faz,3,legnews
2013-05-10,ger,0,0,faz,3,legnews
2013-05-11,ger,0,0,faz,3,legnews
2013-05-11,ger,1,0,faz,2,legnews
2013-05-13,ger,0,0,faz,9,legnews
2013-05-13,ger,1,0,faz,2,legnews
2013-05-14,ger,0,0,faz,2,legnews
2013-05-14,ger,1,0,faz,2,legnews
2013-05-15,ger,0,0,faz,7,legnews
2013-05-15,ger,1,0,faz,2,legnews
2013-05-16,ger,0,0,faz,7,legnews
2013-05-17,ger,0,0,faz,11,legnews
2013-05-18,ger,0,0,faz,4,legnews
2013-05-21,ger,0,0,faz,7,legnews
2013-05-22,ger,0,0,faz,8,legnews
2013-05-22,ger,1,0,faz,2,legnews
2013-05-23,ger,0,0,faz,7,legnews
2013-05-23,ger,1,0,faz,6,legnews
2013-05-24,ger,0,0,faz,6,legnews
2013-05-24,ger,1,0,faz,4,legnews
2013-05-25,ger,0,0,faz,7,legnews
2013-05-25,ger,1,0,faz,1,legnews
2013-05-27,ger,0,0,faz,7,legnews
2013-05-27,ger,1,0,faz,3,legnews
2013-05-28,ger,0,0,faz,2,legnews
2013-05-28,ger,1,0,faz,2,legnews
2013-05-29,ger,0,0,faz,10,legnews
2013-05-29,ger,1,0,faz,3,legnews
2013-05-31,ger,0,0,faz,6,legnews
2013-05-31,ger,1,0,faz,4,legnews
2013-06-01,ger,0,0,faz,10,legnews
2013-06-01,ger,1,0,faz,4,legnews
2013-06-03,ger,0,0,faz,2,legnews
2013-06-03,ger,1,0,faz,3,legnews
2013-06-04,ger,0,0,faz,7,legnews
2013-06-04,ger,1,0,faz,2,legnews
2013-06-05,ger,0,0,faz,6,legnews
2013-06-05,ger,1,0,faz,1,legnews
2013-06-06,ger,0,0,faz,5,legnews
2013-06-06,ger,1,0,faz,1,legnews
2013-06-07,ger,0,0,faz,9,legnews
2013-06-07,ger,1,0,faz,1,legnews
2013-06-08,ger,0,0,faz,1,legnews
2013-06-08,ger,1,0,faz,3,legnews
2013-06-10,ger,0,0,faz,5,legnews
2013-06-10,ger,1,0,faz,2,legnews
2013-06-11,ger,0,0,faz,4,legnews
2013-06-11,ger,1,0,faz,1,legnews
2013-06-12,ger,0,0,faz,5,legnews
2013-06-13,ger,0,0,faz,7,legnews
2013-06-13,ger,1,0,faz,4,legnews
2013-06-14,ger,0,0,faz,2,legnews
2013-06-15,ger,0,0,faz,8,legnews
2013-06-15,ger,1,0,faz,2,legnews
2013-06-17,ger,0,0,faz,4,legnews
2013-06-17,ger,1,0,faz,3,legnews
2013-06-18,ger,0,0,faz,8,legnews
2013-06-18,ger,1,0,faz,2,legnews
2013-06-19,ger,0,0,faz,7,legnews
2013-06-19,ger,1,0,faz,3,legnews
2013-06-20,ger,0,0,faz,7,legnews
2013-06-20,ger,1,0,faz,2,legnews
2013-06-21,ger,0,0,faz,7,legnews
2013-06-22,ger,0,0,faz,9,legnews
2013-06-22,ger,1,0,faz,2,legnews
2013-06-24,ger,0,0,faz,4,legnews
2013-06-24,ger,1,0,faz,1,legnews
2013-06-25,ger,0,0,faz,6,legnews
2013-06-25,ger,1,0,faz,2,legnews
2013-06-26,ger,0,0,faz,6,legnews
2013-06-27,ger,0,0,faz,3,legnews
2013-06-28,ger,0,0,faz,9,legnews
2013-06-28,ger,1,0,faz,2,legnews
2013-06-29,ger,0,0,faz,6,legnews
2013-06-29,ger,1,0,faz,1,legnews
2013-07-01,ger,0,0,faz,5,legnews
2013-07-01,ger,1,0,faz,4,legnews
2013-07-02,ger,0,0,faz,6,legnews
2013-07-02,ger,1,0,faz,2,legnews
2013-07-03,ger,0,0,faz,7,legnews
2013-07-03,ger,0,1,faz,1,legnews
2013-07-03,ger,1,0,faz,1,legnews
2013-07-04,ger,0,0,faz,11,legnews
2013-07-04,ger,1,0,faz,1,legnews
2013-07-05,ger,0,0,faz,7,legnews
2013-07-05,ger,1,0,faz,3,legnews
2013-07-06,ger,0,0,faz,8,legnews
2013-07-06,ger,1,0,faz,2,legnews
2013-07-08,ger,0,0,faz,9,legnews
2013-07-09,ger,0,0,faz,5,legnews
2013-07-09,ger,1,0,faz,1,legnews
2013-07-10,ger,0,0,faz,5,legnews
2013-07-10,ger,1,0,faz,1,legnews
