date,lang,label_GR,v2_NWO,subplatform,counts,platform
2011-06-07,ger,0,0,SZ,6,legnews
2011-06-07,ger,1,0,SZ,3,legnews
2011-06-08,ger,0,0,SZ,8,legnews
2011-06-08,ger,1,0,SZ,1,legnews
2011-06-09,ger,0,0,SZ,5,legnews
2011-06-10,ger,0,0,SZ,7,legnews
2011-06-10,ger,1,0,SZ,1,legnews
2011-06-11,ger,0,0,SZ,7,legnews
2011-06-14,ger,0,0,SZ,7,legnews
2011-06-14,ger,1,0,SZ,2,legnews
2011-06-15,ger,0,0,SZ,4,legnews
2011-06-15,ger,1,0,SZ,8,legnews
2011-06-16,ger,0,0,SZ,9,legnews
2011-06-16,ger,1,0,SZ,1,legnews
2011-06-17,ger,0,0,SZ,4,legnews
2011-06-17,ger,1,0,SZ,3,legnews
2011-06-18,ger,0,0,SZ,12,legnews
2011-06-18,ger,1,0,SZ,4,legnews
2011-06-20,ger,0,0,SZ,10,legnews
2011-06-20,ger,1,0,SZ,4,legnews
2011-06-21,ger,0,0,SZ,9,legnews
2011-06-21,ger,1,0,SZ,1,legnews
2011-06-22,ger,0,0,SZ,7,legnews
2011-06-22,ger,1,0,SZ,4,legnews
2011-06-22,ger,1,1,SZ,1,legnews
2011-06-24,ger,0,0,SZ,3,legnews
2011-06-24,ger,1,0,SZ,2,legnews
2011-07-19,ger,0,0,SZ,5,legnews
2011-07-20,ger,0,0,SZ,10,legnews
2011-07-20,ger,1,0,SZ,2,legnews
2011-07-21,ger,0,0,SZ,12,legnews
2011-07-21,ger,1,0,SZ,2,legnews
2011-07-22,ger,0,0,SZ,8,legnews
2011-07-22,ger,1,0,SZ,2,legnews
2011-07-23,ger,0,0,SZ,7,legnews
2011-07-23,ger,1,0,SZ,4,legnews
2011-07-25,ger,0,0,SZ,12,legnews
2011-07-25,ger,1,0,SZ,1,legnews
2011-07-26,ger,0,0,SZ,11,legnews
2011-07-27,ger,0,0,SZ,2,legnews
2011-07-27,ger,0,1,SZ,1,legnews
2011-07-27,ger,1,0,SZ,3,legnews
2011-07-29,ger,1,0,SZ,1,legnews
2011-07-30,ger,0,0,SZ,13,legnews
2011-07-30,ger,1,0,SZ,5,legnews
2011-08-01,ger,0,0,SZ,4,legnews
2011-08-01,ger,1,0,SZ,5,legnews
2011-08-02,ger,0,0,SZ,8,legnews
2011-08-02,ger,1,0,SZ,2,legnews
2011-08-03,ger,0,0,SZ,3,legnews
2011-08-04,ger,0,0,SZ,9,legnews
2011-08-04,ger,1,0,SZ,5,legnews
2011-08-05,ger,0,0,SZ,10,legnews
2011-08-05,ger,1,0,SZ,3,legnews
2011-08-06,ger,0,0,SZ,12,legnews
2011-08-06,ger,1,0,SZ,2,legnews
2011-08-08,ger,0,0,SZ,4,legnews
2011-08-09,ger,0,0,SZ,7,legnews
2011-08-09,ger,0,1,SZ,1,legnews
2011-08-10,ger,0,0,SZ,8,legnews
2011-08-11,ger,0,0,SZ,3,legnews
2011-08-11,ger,1,0,SZ,2,legnews
2011-08-12,ger,0,0,SZ,6,legnews
2011-08-12,ger,1,0,SZ,1,legnews
2011-08-16,ger,0,0,SZ,2,legnews
2011-08-17,ger,0,0,SZ,1,legnews
2011-08-17,ger,1,0,SZ,1,legnews
2011-08-19,ger,0,0,SZ,1,legnews
2011-08-20,ger,0,0,SZ,1,legnews
2011-08-22,ger,0,0,SZ,2,legnews
2011-08-22,ger,1,0,SZ,1,legnews
2011-08-23,ger,0,0,SZ,1,legnews
2011-08-24,ger,0,0,SZ,2,legnews
2011-08-24,ger,1,0,SZ,2,legnews
2011-08-25,ger,1,0,SZ,1,legnews
2011-08-26,ger,0,0,SZ,4,legnews
2011-08-27,ger,0,0,SZ,3,legnews
2011-08-29,ger,1,0,SZ,1,legnews
2011-08-30,ger,1,0,SZ,1,legnews
2011-08-31,ger,0,0,SZ,3,legnews
2011-09-01,ger,0,1,SZ,1,legnews
2011-09-02,ger,0,0,SZ,3,legnews
2011-09-03,ger,0,0,SZ,2,legnews
2011-09-05,ger,0,0,SZ,1,legnews
2011-09-05,ger,1,0,SZ,2,legnews
2011-09-06,ger,1,0,SZ,1,legnews
2011-09-07,ger,0,0,SZ,2,legnews
2011-09-07,ger,1,0,SZ,1,legnews
2011-09-08,ger,0,0,SZ,3,legnews
2011-09-09,ger,1,0,SZ,1,legnews
2011-09-10,ger,0,0,SZ,3,legnews
2011-09-12,ger,0,0,SZ,2,legnews
2011-09-12,ger,1,0,SZ,1,legnews
2011-09-15,ger,0,0,SZ,1,legnews
2011-09-15,ger,1,0,SZ,1,legnews
2011-09-16,ger,0,0,SZ,3,legnews
2011-09-16,ger,1,0,SZ,1,legnews
2011-09-17,ger,0,0,SZ,2,legnews
2011-09-19,ger,1,0,SZ,1,legnews
2011-09-20,ger,0,0,SZ,4,legnews
2011-09-20,ger,1,0,SZ,1,legnews
2011-09-21,ger,0,0,SZ,1,legnews
2011-09-22,ger,0,0,SZ,1,legnews
2011-09-23,ger,0,0,SZ,2,legnews
2011-09-24,ger,0,0,SZ,15,legnews
2011-09-24,ger,1,0,SZ,3,legnews
2011-09-26,ger,0,0,SZ,7,legnews
2011-09-26,ger,1,0,SZ,5,legnews
2011-09-27,ger,0,0,SZ,10,legnews
2011-09-27,ger,1,0,SZ,4,legnews
2011-09-28,ger,0,0,SZ,14,legnews
2011-09-28,ger,1,0,SZ,4,legnews
2011-09-29,ger,0,0,SZ,14,legnews
2011-09-29,ger,1,0,SZ,2,legnews
2011-09-30,ger,0,0,SZ,8,legnews
2011-09-30,ger,1,0,SZ,6,legnews
2011-10-01,ger,0,0,SZ,16,legnews
2011-10-01,ger,1,0,SZ,6,legnews
2011-10-04,ger,0,0,SZ,1,legnews
2011-10-04,ger,1,0,SZ,1,legnews
2011-10-05,ger,0,0,SZ,2,legnews
2011-10-06,ger,0,0,SZ,1,legnews
2011-10-07,ger,0,0,SZ,8,legnews
2011-10-08,ger,0,0,SZ,2,legnews
2011-10-08,ger,1,0,SZ,1,legnews
2011-10-10,ger,0,0,SZ,3,legnews
2011-10-10,ger,1,0,SZ,1,legnews
2011-10-11,ger,0,0,SZ,3,legnews
2011-10-11,ger,1,0,SZ,3,legnews
2011-10-13,ger,0,0,SZ,1,legnews
2011-10-14,ger,0,0,SZ,1,legnews
2011-10-15,ger,0,0,SZ,3,legnews
2011-10-17,ger,0,0,SZ,1,legnews
2011-10-18,ger,0,0,SZ,3,legnews
2011-10-18,ger,1,0,SZ,1,legnews
2011-10-20,ger,0,0,SZ,2,legnews
2011-10-20,ger,1,0,SZ,1,legnews
2011-10-22,ger,0,0,SZ,1,legnews
2011-10-25,ger,1,0,SZ,1,legnews
2011-10-26,ger,1,0,SZ,2,legnews
2011-10-29,ger,1,0,SZ,1,legnews
2011-11-02,ger,1,0,SZ,1,legnews
2011-11-03,ger,0,0,SZ,1,legnews
2011-11-04,ger,0,0,SZ,2,legnews
2011-11-05,ger,0,0,SZ,6,legnews
2011-11-05,ger,1,0,SZ,1,legnews
2011-11-07,ger,0,0,SZ,8,legnews
2011-11-07,ger,1,0,SZ,2,legnews
2011-11-08,ger,0,0,SZ,9,legnews
2011-11-08,ger,1,0,SZ,5,legnews
2011-11-09,ger,0,0,SZ,10,legnews
2011-11-09,ger,1,0,SZ,2,legnews
2011-11-10,ger,0,0,SZ,5,legnews
2011-11-10,ger,1,0,SZ,2,legnews
2011-11-11,ger,0,0,SZ,12,legnews
2011-11-11,ger,1,0,SZ,6,legnews
2011-11-12,ger,0,0,SZ,4,legnews
2011-11-12,ger,1,0,SZ,2,legnews
2011-11-14,ger,0,0,SZ,6,legnews
2011-11-14,ger,1,0,SZ,1,legnews
2011-11-15,ger,0,0,SZ,7,legnews
2011-11-15,ger,1,0,SZ,5,legnews
2011-11-16,ger,0,0,SZ,10,legnews
2011-11-16,ger,1,0,SZ,4,legnews
2011-11-17,ger,0,0,SZ,4,legnews
2011-11-17,ger,1,0,SZ,1,legnews
2011-11-21,ger,1,0,SZ,1,legnews
2011-11-22,ger,0,0,SZ,1,legnews
2011-11-22,ger,1,0,SZ,1,legnews
2011-11-23,ger,0,0,SZ,2,legnews
2011-11-25,ger,0,0,SZ,1,legnews
2011-11-28,ger,0,0,SZ,1,legnews
2011-11-30,ger,0,0,SZ,2,legnews
2011-11-30,ger,1,0,SZ,1,legnews
2011-12-01,ger,0,0,SZ,2,legnews
2011-12-01,ger,1,0,SZ,3,legnews
2011-12-02,ger,0,0,SZ,2,legnews
2011-12-03,ger,0,0,SZ,3,legnews
2011-12-05,ger,0,0,SZ,1,legnews
2011-12-06,ger,0,0,SZ,1,legnews
2011-12-08,ger,0,0,SZ,1,legnews
2011-12-12,ger,1,0,SZ,1,legnews
2011-12-13,ger,0,0,SZ,1,legnews
2011-12-13,ger,1,0,SZ,1,legnews
2011-12-14,ger,0,0,SZ,1,legnews
2011-12-14,ger,1,0,SZ,1,legnews
2011-12-15,ger,0,0,SZ,1,legnews
2011-12-16,ger,0,0,SZ,1,legnews
2011-12-17,ger,1,0,SZ,1,legnews
2011-12-19,ger,0,0,SZ,1,legnews
2011-12-22,ger,0,0,SZ,1,legnews
2011-12-27,ger,0,0,SZ,1,legnews
2011-12-29,ger,0,0,SZ,2,legnews
2011-12-29,ger,1,0,SZ,1,legnews
2011-12-30,ger,0,0,SZ,2,legnews
2011-12-30,ger,1,0,SZ,1,legnews
2011-12-31,ger,0,0,SZ,2,legnews
2012-07-16,ger,0,0,SZ,2,legnews
2012-07-17,ger,0,0,SZ,11,legnews
2012-07-17,ger,1,0,SZ,4,legnews
2012-07-18,ger,0,0,SZ,6,legnews
2012-07-18,ger,1,0,SZ,5,legnews
2012-07-19,ger,0,0,SZ,6,legnews
2012-07-19,ger,1,0,SZ,8,legnews
2012-07-20,ger,0,0,SZ,4,legnews
2012-07-20,ger,1,0,SZ,2,legnews
2012-08-30,ger,0,0,SZ,8,legnews
2012-08-30,ger,1,0,SZ,2,legnews
2012-08-31,ger,0,0,SZ,8,legnews
2012-08-31,ger,1,0,SZ,1,legnews
2012-09-05,ger,0,0,SZ,2,legnews
2012-09-06,ger,0,0,SZ,9,legnews
2012-09-06,ger,1,0,SZ,3,legnews
2012-09-07,ger,0,0,SZ,5,legnews
2012-09-07,ger,1,0,SZ,3,legnews
2012-09-08,ger,0,0,SZ,9,legnews
2012-09-08,ger,0,1,SZ,1,legnews
2012-09-08,ger,1,0,SZ,6,legnews
2012-09-10,ger,0,0,SZ,8,legnews
2012-09-10,ger,1,0,SZ,4,legnews
2012-09-11,ger,0,0,SZ,7,legnews
2012-09-11,ger,1,0,SZ,1,legnews
2012-09-12,ger,0,0,SZ,6,legnews
2012-09-12,ger,1,0,SZ,1,legnews
2012-09-13,ger,0,0,SZ,4,legnews
2012-09-13,ger,1,0,SZ,4,legnews
2012-09-14,ger,0,0,SZ,4,legnews
2012-09-14,ger,1,0,SZ,3,legnews
2012-09-15,ger,0,0,SZ,7,legnews
2012-09-15,ger,1,0,SZ,2,legnews
2012-09-17,ger,0,0,SZ,7,legnews
2012-09-17,ger,0,1,SZ,1,legnews
2012-09-17,ger,1,0,SZ,1,legnews
2012-10-11,ger,0,0,SZ,11,legnews
2012-10-11,ger,1,0,SZ,4,legnews
2012-10-12,ger,0,0,SZ,11,legnews
2012-10-12,ger,1,0,SZ,2,legnews
2012-10-13,ger,0,0,SZ,8,legnews
2012-10-13,ger,1,0,SZ,5,legnews
2012-10-15,ger,0,0,SZ,12,legnews
2012-10-15,ger,0,1,SZ,1,legnews
2012-10-15,ger,1,0,SZ,1,legnews
2012-10-16,ger,0,0,SZ,3,legnews
2012-10-16,ger,1,0,SZ,1,legnews
2012-10-17,ger,0,0,SZ,10,legnews
2012-10-17,ger,0,1,SZ,1,legnews
2012-10-17,ger,1,0,SZ,1,legnews
2012-10-18,ger,0,0,SZ,5,legnews
2012-10-18,ger,0,1,SZ,1,legnews
2012-10-18,ger,1,0,SZ,2,legnews
2012-10-19,ger,0,0,SZ,9,legnews
2012-10-19,ger,1,0,SZ,3,legnews
2012-10-20,ger,0,0,SZ,14,legnews
2012-10-20,ger,1,0,SZ,6,legnews
2012-10-22,ger,0,0,SZ,9,legnews
2012-10-22,ger,1,0,SZ,2,legnews
2012-10-23,ger,0,0,SZ,5,legnews
2012-10-23,ger,1,0,SZ,6,legnews
2012-10-24,ger,0,0,SZ,8,legnews
2012-10-24,ger,1,0,SZ,4,legnews
2012-10-25,ger,0,0,SZ,8,legnews
2012-10-25,ger,1,0,SZ,4,legnews
2012-10-26,ger,0,0,SZ,3,legnews
2012-10-26,ger,1,0,SZ,2,legnews
2012-11-02,ger,0,0,SZ,11,legnews
2012-11-02,ger,1,0,SZ,4,legnews
2012-11-03,ger,0,0,SZ,8,legnews
2012-11-03,ger,1,0,SZ,4,legnews
2012-11-05,ger,0,0,SZ,8,legnews
2012-11-06,ger,0,0,SZ,5,legnews
2012-11-07,ger,0,0,SZ,11,legnews
2012-11-07,ger,1,0,SZ,2,legnews
2012-11-08,ger,0,0,SZ,15,legnews
2012-11-08,ger,1,0,SZ,2,legnews
2012-11-09,ger,0,0,SZ,7,legnews
2012-11-09,ger,1,0,SZ,7,legnews
2012-11-10,ger,0,0,SZ,1,legnews
2012-11-21,ger,0,0,SZ,1,legnews
2012-11-22,ger,0,0,SZ,1,legnews
2012-11-23,ger,0,0,SZ,4,legnews
2012-11-24,ger,0,0,SZ,2,legnews
2012-11-24,ger,1,0,SZ,1,legnews
2012-11-26,ger,0,0,SZ,1,legnews
2012-11-26,ger,1,0,SZ,1,legnews
2012-11-28,ger,0,0,SZ,2,legnews
2012-11-28,ger,1,0,SZ,1,legnews
2012-11-29,ger,0,0,SZ,3,legnews
2012-11-29,ger,1,0,SZ,1,legnews
2012-11-30,ger,0,0,SZ,2,legnews
2012-11-30,ger,1,0,SZ,1,legnews
2012-12-01,ger,0,0,SZ,1,legnews
2012-12-01,ger,0,1,SZ,1,legnews
2012-12-03,ger,0,1,SZ,1,legnews
2012-12-03,ger,1,0,SZ,1,legnews
2012-12-04,ger,0,0,SZ,1,legnews
2012-12-05,ger,0,0,SZ,2,legnews
2012-12-06,ger,0,0,SZ,2,legnews
2012-12-06,ger,1,0,SZ,1,legnews
2012-12-07,ger,0,0,SZ,2,legnews
2012-12-07,ger,1,0,SZ,3,legnews
2012-12-08,ger,0,0,SZ,2,legnews
2012-12-10,ger,0,0,SZ,8,legnews
2012-12-10,ger,1,0,SZ,5,legnews
2012-12-11,ger,0,0,SZ,8,legnews
2012-12-11,ger,1,0,SZ,5,legnews
2012-12-12,ger,0,0,SZ,12,legnews
2012-12-12,ger,1,0,SZ,4,legnews
2012-12-13,ger,0,0,SZ,11,legnews
2012-12-13,ger,1,0,SZ,1,legnews
2012-12-14,ger,0,0,SZ,18,legnews
2012-12-14,ger,1,0,SZ,6,legnews
2012-12-15,ger,0,0,SZ,16,legnews
2012-12-15,ger,1,0,SZ,4,legnews
2012-12-17,ger,0,0,SZ,10,legnews
2012-12-17,ger,1,0,SZ,5,legnews
2012-12-18,ger,0,0,SZ,5,legnews
2012-12-18,ger,1,0,SZ,4,legnews
2012-12-19,ger,0,0,SZ,2,legnews
2012-12-19,ger,1,0,SZ,1,legnews
2012-12-20,ger,0,0,SZ,3,legnews
2012-12-21,ger,0,0,SZ,3,legnews
2012-12-22,ger,0,0,SZ,5,legnews
2012-12-24,ger,0,0,SZ,2,legnews
2012-12-27,ger,0,0,SZ,1,legnews
2012-12-27,ger,1,0,SZ,1,legnews
2012-12-28,ger,0,0,SZ,3,legnews
2012-12-29,ger,0,0,SZ,7,legnews
2012-12-29,ger,1,0,SZ,1,legnews
2012-12-31,ger,0,0,SZ,3,legnews
2012-12-31,ger,1,0,SZ,1,legnews
2013-01-02,ger,0,0,SZ,1,legnews
2013-01-03,ger,0,0,SZ,1,legnews
2013-01-04,ger,0,0,SZ,2,legnews
2013-01-04,ger,1,0,SZ,1,legnews
2013-01-05,ger,0,0,SZ,3,legnews
2013-01-05,ger,1,0,SZ,1,legnews
2013-01-07,ger,0,0,SZ,1,legnews
2013-01-08,ger,1,0,SZ,2,legnews
2013-01-09,ger,0,0,SZ,2,legnews
2013-01-09,ger,1,0,SZ,1,legnews
2013-01-10,ger,0,0,SZ,7,legnews
2013-01-10,ger,1,0,SZ,3,legnews
2013-01-11,ger,0,0,SZ,10,legnews
2013-01-11,ger,1,0,SZ,3,legnews
2013-01-12,ger,0,0,SZ,14,legnews
2013-01-12,ger,1,0,SZ,4,legnews
2013-01-12,ger,1,1,SZ,1,legnews
2013-01-14,ger,0,0,SZ,10,legnews
2013-01-14,ger,1,0,SZ,2,legnews
2013-01-15,ger,0,0,SZ,9,legnews
2013-01-15,ger,1,0,SZ,3,legnews
2013-01-16,ger,0,0,SZ,6,legnews
2013-01-16,ger,1,0,SZ,5,legnews
2013-01-17,ger,0,0,SZ,7,legnews
2013-01-18,ger,0,0,SZ,8,legnews
2013-01-18,ger,1,0,SZ,8,legnews
2013-01-19,ger,0,0,SZ,10,legnews
2013-01-19,ger,1,0,SZ,4,legnews
2013-01-21,ger,0,0,SZ,3,legnews
2013-01-22,ger,0,0,SZ,1,legnews
2013-01-22,ger,1,0,SZ,1,legnews
2013-01-23,ger,0,0,SZ,2,legnews
2013-01-24,ger,0,0,SZ,4,legnews
2013-01-24,ger,1,0,SZ,2,legnews
2013-01-25,ger,0,0,SZ,1,legnews
2013-01-25,ger,1,0,SZ,1,legnews
2013-01-26,ger,0,0,SZ,4,legnews
2013-01-26,ger,0,1,SZ,1,legnews
2013-01-26,ger,1,0,SZ,3,legnews
2013-01-28,ger,0,0,SZ,1,legnews
2013-01-29,ger,1,0,SZ,1,legnews
2013-01-30,ger,0,0,SZ,3,legnews
2013-01-31,ger,0,0,SZ,1,legnews
2013-01-31,ger,1,0,SZ,1,legnews
2013-02-01,ger,0,0,SZ,1,legnews
2013-02-01,ger,1,0,SZ,1,legnews
2013-02-02,ger,0,0,SZ,3,legnews
2013-02-04,ger,0,0,SZ,2,legnews
2013-02-04,ger,1,0,SZ,1,legnews
2013-02-05,ger,0,0,SZ,1,legnews
2013-02-06,ger,0,0,SZ,2,legnews
2013-02-07,ger,0,0,SZ,1,legnews
2013-02-08,ger,0,0,SZ,3,legnews
2013-02-09,ger,0,0,SZ,1,legnews
2013-02-09,ger,1,0,SZ,1,legnews
2013-02-13,ger,0,0,SZ,2,legnews
2013-02-14,ger,0,0,SZ,4,legnews
2013-02-15,ger,0,0,SZ,1,legnews
2013-02-15,ger,0,1,SZ,1,legnews
2013-02-16,ger,0,0,SZ,2,legnews
2013-02-16,ger,1,0,SZ,3,legnews
2013-02-18,ger,0,0,SZ,1,legnews
2013-02-18,ger,1,0,SZ,1,legnews
2013-02-19,ger,0,0,SZ,1,legnews
2013-02-19,ger,1,0,SZ,1,legnews
2013-02-20,ger,0,0,SZ,3,legnews
2013-02-21,ger,0,0,SZ,3,legnews
2013-02-21,ger,1,0,SZ,1,legnews
2013-02-22,ger,0,0,SZ,2,legnews
2013-02-22,ger,1,0,SZ,2,legnews
2013-02-23,ger,0,0,SZ,3,legnews
2013-02-25,ger,0,0,SZ,3,legnews
2013-02-26,ger,0,0,SZ,1,legnews
2013-02-26,ger,1,0,SZ,2,legnews
2013-02-27,ger,0,0,SZ,3,legnews
2013-02-27,ger,1,0,SZ,1,legnews
2013-02-28,ger,0,0,SZ,1,legnews
2013-03-01,ger,0,0,SZ,2,legnews
2013-03-01,ger,1,0,SZ,1,legnews
2013-03-02,ger,0,0,SZ,7,legnews
2013-03-04,ger,0,0,SZ,1,legnews
2013-03-04,ger,1,0,SZ,2,legnews
2013-03-05,ger,0,0,SZ,1,legnews
2013-03-06,ger,0,0,SZ,4,legnews
2013-03-07,ger,0,0,SZ,5,legnews
2013-03-08,ger,0,0,SZ,3,legnews
2013-03-09,ger,0,0,SZ,2,legnews
2013-03-16,ger,0,0,SZ,6,legnews
2013-03-16,ger,1,0,SZ,4,legnews
2013-03-18,ger,0,0,SZ,7,legnews
2013-03-18,ger,1,0,SZ,4,legnews
2013-03-19,ger,0,0,SZ,11,legnews
2013-03-19,ger,1,0,SZ,6,legnews
2013-03-20,ger,0,0,SZ,10,legnews
2013-03-20,ger,1,0,SZ,1,legnews
2013-03-21,ger,0,0,SZ,7,legnews
2013-03-21,ger,1,0,SZ,3,legnews
2013-03-22,ger,0,0,SZ,5,legnews
2013-03-22,ger,1,0,SZ,1,legnews
2013-03-23,ger,0,0,SZ,6,legnews
2013-03-23,ger,1,0,SZ,3,legnews
2013-03-25,ger,0,0,SZ,7,legnews
2013-03-25,ger,1,0,SZ,3,legnews
2013-03-26,ger,0,0,SZ,5,legnews
2013-03-26,ger,1,0,SZ,1,legnews
2013-03-27,ger,0,0,SZ,8,legnews
2013-03-27,ger,1,0,SZ,1,legnews
2013-04-10,ger,1,0,SZ,1,legnews
2013-04-11,ger,0,0,SZ,3,legnews
2013-04-11,ger,0,1,SZ,1,legnews
2013-04-11,ger,1,0,SZ,4,legnews
2013-04-12,ger,0,0,SZ,5,legnews
2013-04-12,ger,1,0,SZ,2,legnews
2013-04-13,ger,0,0,SZ,9,legnews
2013-04-13,ger,1,0,SZ,3,legnews
2013-04-15,ger,0,0,SZ,2,legnews
2013-04-15,ger,1,0,SZ,2,legnews
2013-04-16,ger,0,0,SZ,10,legnews
2013-04-16,ger,1,0,SZ,2,legnews
2013-04-17,ger,0,0,SZ,15,legnews
2013-04-18,ger,0,0,SZ,6,legnews
2013-04-18,ger,1,0,SZ,3,legnews
2013-04-19,ger,0,0,SZ,6,legnews
2013-04-19,ger,1,0,SZ,3,legnews
2013-04-20,ger,0,0,SZ,17,legnews
2013-04-20,ger,0,1,SZ,1,legnews
2013-04-20,ger,1,0,SZ,3,legnews
2013-04-22,ger,0,0,SZ,10,legnews
2013-04-22,ger,1,0,SZ,2,legnews
2013-04-23,ger,0,0,SZ,3,legnews
2013-04-23,ger,1,0,SZ,3,legnews
2013-04-24,ger,0,0,SZ,9,legnews
2013-04-24,ger,1,0,SZ,1,legnews
2013-04-25,ger,0,0,SZ,8,legnews
2013-04-25,ger,1,0,SZ,5,legnews
2013-04-26,ger,0,0,SZ,12,legnews
2013-04-26,ger,1,0,SZ,2,legnews
2013-04-27,ger,0,0,SZ,11,legnews
2013-04-27,ger,1,0,SZ,1,legnews
2013-04-29,ger,0,0,SZ,6,legnews
2013-04-29,ger,1,0,SZ,2,legnews
2013-04-30,ger,0,0,SZ,8,legnews
2013-04-30,ger,1,0,SZ,3,legnews
2013-05-02,ger,0,0,SZ,5,legnews
2013-05-02,ger,1,0,SZ,1,legnews
2013-05-03,ger,0,0,SZ,10,legnews
2013-05-03,ger,1,0,SZ,3,legnews
2013-05-04,ger,0,0,SZ,6,legnews
2013-05-04,ger,1,0,SZ,5,legnews
2013-05-06,ger,0,0,SZ,7,legnews
2013-05-06,ger,1,0,SZ,1,legnews
2013-05-07,ger,0,0,SZ,16,legnews
2013-05-07,ger,1,0,SZ,1,legnews
